id,hhb,hbo2,ca,na
10388,8.370522637913583,3.9932946752919967,8.895821088574277,3.034111074629353
10389,7.950470299019732,3.987799010915174,9.495105254492854,2.9786732019112754
10390,7.9839289113058705,3.9999377134571175,9.32629011171526,2.9371222347287618
10391,8.082204120189482,3.9999377134571175,9.034139015468341,3.034111074629353
10392,7.994629429526223,3.997231504202228,9.043020777773897,3.0247529785746052
10393,7.942925025973776,3.9999377134571175,8.982811237943523,3.034111074629353
10394,8.118487052969524,3.9999377134571175,9.081157801350557,3.0247529785746052
10395,8.244379838139512,3.9999377134571175,9.036018582833012,3.049954556649711
10396,7.478584140177099,3.987799010915174,9.12822689007641,3.034111074629353
10397,8.010412182860598,3.997231504202228,8.851457237292097,3.1520682019164163
10398,7.991690828153433,3.987799010915174,8.990382716152649,3.049954556649711
10399,8.313399449574584,3.963039573849603,8.686653507757997,3.0687376485002535
10400,8.038122330737362,3.9999377134571175,9.09212834188029,3.034111074629353
10401,8.100081262066816,3.9932946752919967,9.08012104421841,3.034111074629353
10402,8.251736494009158,3.9999377134571175,8.866760505411072,2.8654432018456357
10403,8.030054763665314,3.9999377134571175,8.982273978016913,3.034111074629353
10404,7.988832338381106,3.9462040872880944,9.027351911550081,3.034111074629353
10405,8.030711770182476,3.9999377134571175,8.99195629240744,3.034111074629353
10406,7.627294224636934,3.997231504202228,8.846919893307723,3.1520682019164163
10407,7.891617318392032,3.9999377134571175,9.162186497191957,3.034111074629353
10408,8.006848442081333,3.9999377134571175,9.075650807721523,3.049954556649711
10409,7.998820474553935,3.9932946752919967,9.089181528952388,3.034111074629353
10410,7.945643158189145,3.9932946752919967,9.15758733785762,3.034111074629353
10411,7.987385930078511,3.9999377134571175,9.043608901217638,3.034111074629353
10412,7.861002868686989,4.006492732851244,9.05075777429262,3.034111074629353
10413,8.15408752185832,3.9999377134571175,8.863381740781746,3.0669059000028622
10414,8.167459320851805,4.060288919748254,8.799993088622085,3.0247529785746052
10415,7.969156501736497,3.9999377134571175,8.960367556960392,3.049954556649711
10416,8.197260774161952,3.9999377134571175,9.028398182179263,3.034111074629353
10417,7.964252915646351,3.9999377134571175,9.094827113293416,3.034111074629353
10418,8.100081262066816,3.9932946752919967,8.917126123982742,3.034111074629353
10419,8.036979797856285,3.987799010915174,9.075650807721523,3.049954556649711
10420,7.914165423126471,3.987799010915174,9.21161888580256,3.034111074629353
10421,7.727738347304783,4.04221559626736,9.391615687725867,3.034111074629353
10422,8.33471863677443,3.9999377134571175,9.081989310919258,3.0669059000028622
10423,9.012072469771566,3.9999377134571175,9.101222087036724,3.147993200747972
10424,8.023942279730564,3.9999377134571175,8.863381740781746,3.0669059000028622
10425,7.819552889179474,3.987799010915174,9.145567373477567,2.985385724742568
10426,8.044613689577991,3.9999377134571175,8.973017053738385,3.034111074629353
10427,8.184177766778474,3.9999377134571175,8.91106147993875,3.034111074629353
10428,7.998820474553935,3.9932946752919967,9.043608901217638,3.034111074629353
10429,8.02269539875207,3.9932946752919967,9.086960996029347,3.034111074629353
10430,7.938379695036611,3.9999377134571175,9.219677717509526,3.0247529785746052
10431,8.088938622167216,3.9932946752919967,8.988725912475838,3.034111074629353
10432,8.104258553027009,3.9932946752919967,9.089181528952388,3.034111074629353
10433,8.004426040359517,3.997231504202228,9.02286574305116,3.034111074629353
10434,8.060835599265511,3.997231504202228,9.08061259610424,3.034111074629353
10435,8.21762889795778,3.9999377134571175,8.927378572758066,3.034111074629353
10436,8.778338903325734,3.9999377134571175,9.067296851358572,2.985385724742568
10437,7.791419484833973,3.997231504202228,9.008057505683045,3.1520682019164163
10438,7.861002868686989,3.9999377134571175,9.234153460632898,3.034111074629353
10439,7.991065880902748,3.9999377134571175,9.316725417702866,3.0247529785746052
10440,7.998820474553935,3.9932946752919967,8.994592417621952,3.034111074629353
10441,8.054189993864059,3.9886453923988556,8.613503297390476,3.019575480909081
10442,8.26336310062666,4.053157009669081,9.015429601041475,3.034111074629353
10443,7.919792011541615,3.9453539862497453,9.094827113293416,3.034111074629353
10444,8.239411779601488,3.9999377134571175,9.109305378730294,3.034111074629353
10445,8.243822630227491,3.9932946752919967,9.06619220611505,3.034111074629353
10446,8.142039306399896,3.9462040872880944,9.142182303163116,3.0247529785746052
10447,8.038083802274675,4.0123630833049315,8.91106147993875,3.034111074629353
10448,8.02269539875207,3.9932946752919967,9.089181528952388,3.034111074629353
10449,8.012145667227754,4.0123630833049315,8.923655948885099,3.034111074629353
10450,8.235603414408956,4.04221559626736,8.956921984655335,3.034111074629353
10451,8.02646184316105,3.997231504202228,9.042413345704238,3.0247529785746052
10452,7.998290944462323,3.9999377134571175,9.028398182179263,3.034111074629353
10453,8.020258152832021,3.9999377134571175,8.980700401762121,3.0757293149066465
10454,7.993853394810286,3.9932946752919967,8.895821088574277,3.0907360601461003
10455,7.970623090371281,3.9999377134571175,8.833595186299538,3.034111074629353
10456,7.84797080064643,3.9457108704060317,9.231700267837217,3.049954556649711
10457,7.691502611622082,3.996342279868346,9.018959719651878,3.034111074629353
10458,7.942925025973776,3.9999377134571175,9.123715346384076,3.034111074629353
10459,7.98985351646286,3.996342279868346,9.051758117011804,3.034111074629353
10460,7.994629429526223,3.997231504202228,8.911796315884628,3.0247529785746052
10461,7.987385930078511,3.9999377134571175,9.094827113293416,3.034111074629353
10462,8.14778546480653,3.9932946752919967,8.979352026257478,3.034111074629353
10463,8.051170768697476,4.011397359313792,9.173412960613094,3.0247529785746052
10464,8.058465338002952,3.9999377134571175,8.91106147993875,3.034111074629353
10465,7.914165423126471,3.987799010915174,9.09212834188029,3.034111074629353
10466,7.994629429526223,3.997231504202228,8.889559624936961,3.0247529785746052
10467,8.059853482104879,3.9468510241685495,9.223648353377381,3.034111074629353
10468,8.209280423826534,3.9999377134571175,8.966462105831488,3.034111074629353
10469,7.887855343211352,3.997231504202228,8.840771667432195,3.0647946463587594
10470,8.115029018697003,3.997231504202228,8.983853979238539,3.034111074629353
10471,7.9333595437399795,3.9999377134571175,8.896710289051821,3.0247529785746052
10472,8.019818274031648,3.997231504202228,8.908478576095392,3.1520682019164163
10473,7.998820474553935,3.9932946752919967,8.994592417621952,3.034111074629353
10474,8.027310268934688,3.997231504202228,8.9590648458504,3.034111074629353
10475,7.919792011541615,3.9932946752919967,9.05075777429262,3.034111074629353
10476,7.738183324505045,3.997231504202228,9.109337695246744,2.9588741554792524
10477,8.086458600865509,3.9999377134571175,8.96435628612365,3.0247529785746052
10478,8.115029018697003,3.997231504202228,8.983853979238539,3.034111074629353
10479,7.671713692479048,3.997231504202228,9.09812958813551,3.0647946463587594
10480,7.952190000806696,3.987799010915174,9.112602313833658,3.034111074629353
10481,7.815825286917302,3.9999377134571175,8.824130188642146,3.0247529785746052
10482,7.551260216218255,4.042316264017949,8.667128206675327,3.034111074629353
10483,7.987385930078511,3.9999377134571175,9.027351911550081,3.034111074629353
10484,7.834389999975582,4.04221559626736,9.15758733785762,3.034111074629353
10485,7.919792011541615,3.9999377134571175,9.027351911550081,3.034111074629353
10486,7.950232620928023,3.997231504202228,9.348860601398876,3.034111074629353
10487,8.02713042496298,4.000066188914949,9.218112976484203,3.0052021581924913
10488,7.890331993818118,3.997231504202228,8.988726894543865,3.0647946463587594
10489,8.04610339027272,3.9999377134571175,8.93633449641878,3.0247529785746052
10490,7.829158401082984,4.000066188914949,9.021412320964789,3.034111074629353
10491,7.809029700211184,4.000066188914949,9.347760940111902,3.0247529785746052
10492,8.052084844761048,4.019007762357765,8.893821959209456,3.034111074629353
10493,7.876479699813021,3.987799010915174,8.878083643436822,3.019575480909081
10494,8.021953488986094,3.9308942023848497,8.845547321163254,2.9371222347287618
10495,8.020258152832021,3.9999377134571175,9.25968874415665,2.9786732019112754
10496,7.964252915646351,3.9932946752919967,8.944558318528967,3.034111074629353
10497,8.141404971564626,4.071151962397565,9.418324997702882,3.034111074629353
10498,8.184177766778474,3.9932946752919967,9.089181528952388,3.034111074629353
10499,8.147615018300685,4.026301856716961,9.57914839071908,2.8897015390776097
10500,7.964252915646351,3.9999377134571175,9.027351911550081,3.034111074629353
10501,8.010412182860598,3.997231504202228,8.98381485639866,3.1520682019164163
10502,8.29933163743954,3.9999377134571175,8.78913356371118,3.034111074629353
10503,7.853057147198836,3.9999377134571175,8.977571739334692,3.034111074629353
10504,7.987385930078511,3.9999377134571175,8.99906822761108,3.034111074629353
10505,8.418346610904436,3.997231504202228,8.930233878752707,3.0647946463587594
10506,8.02555992394912,3.943597777799588,9.420576169319693,3.034111074629353
10507,8.016665232327757,3.997231504202228,8.943894482748657,3.0247529785746052
10508,7.989012652795593,4.04221559626736,9.145864961616336,3.034111074629353
10509,7.998820474553935,3.9932946752919967,8.994592417621952,3.034111074629353
10510,7.888208949614107,3.9999377134571175,8.995778789291833,3.0247529785746052
10511,8.06893687394473,3.997231504202228,8.89738333562134,3.034111074629353
10512,7.943744098796916,3.997231504202228,9.057076347996247,3.0247529785746052
10513,7.919792011541615,3.9999377134571175,9.100046024326387,3.034111074629353
10514,7.889550679365424,3.997231504202228,9.024000927915095,3.0247529785746052
10515,8.21442016311286,4.019007762357765,9.332474815161573,3.034111074629353
10516,8.245245941888138,3.987799010915174,9.107915647275385,3.049954556649711
10517,7.950470299019732,3.9468510241685495,9.666616694693653,3.0757293149066465
10518,8.196943579197566,3.9999377134571175,9.027351911550081,3.034111074629353
10519,7.919792011541615,3.9932946752919967,9.107458356716519,3.034111074629353
10520,8.02646184316105,3.997231504202228,8.952456321449777,3.0247529785746052
10521,8.063569413049958,3.9999377134571175,8.99906822761108,3.034111074629353
10522,8.016665232327757,3.997231504202228,8.93352491416341,3.0247529785746052
10523,8.22540953730116,3.997231504202228,9.123029582286641,3.1520682019164163
10524,8.135321443434469,3.997231504202228,9.054736910561479,2.951868202481011
10525,8.038122330737362,3.9999377134571175,9.002981224235617,3.034111074629353
10526,7.998820474553935,3.9932946752919967,8.91106147993875,3.034111074629353
10527,8.21442016311286,3.9457108704060317,9.164003297552346,3.034111074629353
10528,7.963040860023708,3.9999377134571175,9.09831332896734,3.0669059000028622
10529,7.993749887772055,3.9999377134571175,9.100686791498868,3.034111074629353
10530,7.691502611622082,4.042316264017949,8.740670845022239,3.034111074629353
10531,8.278724820065756,4.026301856716961,8.968795328055784,3.0687376485002535
10532,8.189281089339495,3.9999377134571175,8.65277458124315,3.0247529785746052
10533,7.943744098796916,3.997231504202228,8.840771667432195,3.0247529785746052
10534,7.96626503964419,3.997231504202228,8.711743352415214,3.1520682019164163
10535,8.060835599265511,3.9999377134571175,9.234772987398006,3.0647946463587594
10536,7.686347000046132,3.9999377134571175,8.90557952809186,3.034111074629353
10537,7.598137427285204,3.9999377134571175,9.022076389674531,2.9371222347287618
10538,8.104258553027009,3.9932946752919967,8.994592417621952,3.034111074629353
10539,8.104258553027009,3.9932946752919967,8.917126123982742,3.034111074629353
10540,7.987385930078511,3.9999377134571175,9.028398182179263,3.034111074629353
10541,7.992030185985091,3.9886453923988556,9.278595496395958,2.9786732019112754
10542,7.971994080223492,3.997231504202228,8.628395024039529,2.951868202481011
10543,8.086458600865509,3.9999377134571175,9.043608901217638,3.0647946463587594
10544,8.059853482104879,3.987799010915174,8.919878811874275,3.049954556649711
10545,7.762508331774384,4.045987387752674,8.581509869343648,3.034111074629353
10546,8.02646184316105,4.060288919748254,8.885661333960616,3.0247529785746052
10547,7.9965385401600475,4.019007762357765,9.131943538680037,3.034111074629353
10548,8.593058145888511,4.026301856716961,8.966618836278995,3.034111074629353
10549,7.891291738877877,3.9468510241685495,8.980700401762121,3.034111074629353
10550,8.15083635630435,3.997231504202228,9.230597128512747,3.0247529785746052
10551,8.104258553027009,3.9932946752919967,8.988725912475838,3.034111074629353
10552,7.9965385401600475,4.019007762357765,8.92613305192645,3.034111074629353
10553,8.02646184316105,4.000066188914949,8.855622708809454,3.1199587202671357
10554,7.750186465175554,3.9999377134571175,8.969191260490366,2.9371222347287618
10555,8.053013893985426,3.9932946752919967,9.15758733785762,3.034111074629353
10556,7.9884519365687074,4.060288919748254,8.911796315884628,3.0247529785746052
10557,7.9930553740005825,3.9999377134571175,9.027351911550081,3.034111074629353
10558,7.692458794103341,3.9999377134571175,8.904505624070767,3.0247529785746052
10559,8.395315801401921,3.997231504202228,9.130056382088547,3.1520682019164163
10560,7.987385930078511,3.9999377134571175,8.970861625616799,2.95113605938678
10561,8.053668421863613,3.997231504202228,9.053291215608166,3.034111074629353
10562,8.099875020962402,3.997231504202228,9.024000927915095,3.0247529785746052
10563,7.736308630698341,3.9999377134571175,9.112003248845904,3.034111074629353
10564,7.793757797748071,3.9453539862497453,9.002998425026524,3.034111074629353
10565,7.738077470229962,4.0123630833049315,9.420576169319693,3.034111074629353
10566,8.356635059574307,3.9999377134571175,9.273510642158122,3.0647946463587594
10567,7.5717163612445395,3.9932946752919967,10.096962628222979,3.034111074629353
10568,7.971104545713042,3.9999377134571175,9.006103933216352,3.0247529785746052
10569,8.02646184316105,3.997231504202228,9.08061259610424,3.034111074629353
10570,7.889550679365424,3.9999377134571175,9.115021646508763,2.9588741554792524
10571,8.261664752036301,3.9999377134571175,8.863643315975363,3.0247529785746052
